#CellID CenterX CenterY CenterZ Volume Surface Type Signal0 Signal1 Signal2 Age PolarityX PolarityY PolarityZ MotilityDirX MotilityDirY MotilityDirZ
21 28 30 34 483.000000 545.349230 9 0.0000e+00 0.0000e+00 0.0000e+00 111 0.000000 1.000000 0.000000 -316.530249 1021.234677 -903.818751
19 26 31 19 477.000000 578.989956 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 -850.737520 570.438464 954.382329
24 30 18 17 488.000000 526.880077 9 0.0000e+00 0.0000e+00 0.0000e+00 141 0.000000 1.000000 0.000000 1257.266660 -40.252591 19.625921
25 19 23 33 450.000000 564.235680 9 0.0000e+00 0.0000e+00 0.0000e+00 128 0.000000 1.000000 0.000000 -137.533367 -61.550680 1281.108975
11 27 26 15 468.000000 528.383842 9 0.0000e+00 0.0000e+00 0.0000e+00 72 0.000000 1.000000 0.000000 -402.065643 -47.481378 -987.991511
27 30 26 30 459.000000 526.353069 9 0.0000e+00 0.0000e+00 0.0000e+00 111 0.000000 1.000000 0.000000 1242.409678 489.639910 420.322437
37 27 21 30 291.000000 369.711665 9 0.0000e+00 0.0000e+00 0.0000e+00 3 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
20 33 17 25 463.000000 492.724316 9 0.0000e+00 0.0000e+00 0.0000e+00 203 0.000000 1.000000 0.000000 803.835921 172.763481 1133.137499
10 33 33 31 498.000000 505.995253 9 0.0000e+00 0.0000e+00 0.0000e+00 178 0.000000 1.000000 0.000000 326.205324 1239.654938 -562.890506
17 16 25 33 470.000000 534.749186 9 0.0000e+00 0.0000e+00 0.0000e+00 128 0.000000 1.000000 0.000000 1327.358674 -394.550377 206.031433
30 36 27 18 475.000000 538.832544 9 0.0000e+00 0.0000e+00 0.0000e+00 82 0.000000 1.000000 0.000000 -850.929955 1032.973978 -410.953735
28 17 32 23 477.000000 492.730536 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 -613.416531 -776.983411 -989.958049
34 23 13 30 291.000000 405.020490 9 0.0000e+00 0.0000e+00 0.0000e+00 19 0.000000 1.000000 0.000000 -1223.138274 661.641156 161.752109
18 24 24 35 213.000000 306.590832 9 0.0000e+00 0.0000e+00 0.0000e+00 0 0.000000 1.000000 0.000000 -263.668420 1032.328906 -155.551242
29 25 35 21 470.000000 524.874903 9 0.0000e+00 0.0000e+00 0.0000e+00 85 0.000000 1.000000 0.000000 644.868543 1110.839655 556.937898
26 32 31 26 480.000000 515.763979 9 0.0000e+00 0.0000e+00 0.0000e+00 114 0.000000 1.000000 0.000000 1204.884213 -709.016419 74.496645
36 32 24 24 455.000000 575.946578 9 0.0000e+00 0.0000e+00 0.0000e+00 16 0.000000 1.000000 0.000000 873.275154 -702.075945 -839.332992
8 19 23 16 347.000000 474.236654 9 0.0000e+00 0.0000e+00 0.0000e+00 28 0.000000 1.000000 0.000000 -50.082636 1345.225265 32.919672
38 22 18 33 226.000000 337.951319 9 0.0000e+00 0.0000e+00 0.0000e+00 0 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
14 21 33 32 472.000000 494.397589 9 0.0000e+00 0.0000e+00 0.0000e+00 296 0.000000 1.000000 0.000000 -9.842580 485.977588 -1312.908568
22 23 21 28 180.000000 282.067662 9 0.0000e+00 0.0000e+00 0.0000e+00 3 0.000000 1.000000 0.000000 -1316.719652 450.732936 -151.951235
32 19 25 23 458.000000 525.914276 9 0.0000e+00 0.0000e+00 0.0000e+00 61 0.000000 1.000000 0.000000 -568.101891 1247.811370 -283.243758
23 25 14 26 444.000000 514.966957 9 0.0000e+00 0.0000e+00 0.0000e+00 152 0.000000 1.000000 0.000000 -827.309357 1036.874516 -447.716949
