benchmark,method,wall_time,w_median,w_lo,w_hi
lotka_volterra,abc_smc_baseline,311.353206043002,0.4742845417366705,0.2927586135345963,0.666125330470557
lotka_volterra,abc_smc_baseline,318.9319073037256,0.4742845417366705,0.2927586135345963,0.666125330470557
lotka_volterra,abc_smc_baseline,326.5106085644492,0.4742845417366705,0.2927586135345963,0.666125330470557
lotka_volterra,abc_smc_baseline,334.0893098251729,0.4742845417366705,0.2927586135345963,0.666125330470557
lotka_volterra,abc_smc_baseline,341.6680110858965,0.4742845417366705,0.2927586135345963,0.666125330470557
lotka_volterra,abc_smc_baseline,349.2467123466202,0.49412663063091594,0.32252174687596447,0.666125330470557
lotka_volterra,abc_smc_baseline,356.8254136073438,0.49412663063091594,0.32252174687596447,0.666125330470557
lotka_volterra,abc_smc_baseline,364.4041148680675,0.49412663063091594,0.32252174687596447,0.666125330470557
lotka_volterra,abc_smc_baseline,371.9828161287911,0.49412663063091594,0.32252174687596447,0.666125330470557
lotka_volterra,abc_smc_baseline,379.5615173895148,0.49412663063091594,0.32252174687596447,0.666125330470557
lotka_volterra,abc_smc_baseline,387.1402186502384,0.44282142255996704,0.2234718857996683,0.666125330470557
lotka_volterra,abc_smc_baseline,394.7189199109621,0.44282142255996704,0.2234718857996683,0.666125330470557
lotka_volterra,abc_smc_baseline,402.2976211716857,0.44282142255996704,0.2234718857996683,0.666125330470557
lotka_volterra,abc_smc_baseline,409.8763224324093,0.44282142255996704,0.2234718857996683,0.666125330470557
lotka_volterra,abc_smc_baseline,417.455023693133,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,425.0337249538566,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,432.6124262145803,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,440.1911274753039,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,447.7698287360276,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,455.3485299967512,0.2455639347695411,0.1908403305073932,0.640078910350393
lotka_volterra,abc_smc_baseline,462.9272312574749,0.2455639347695411,0.1908403305073932,0.2516574217588546
lotka_volterra,abc_smc_baseline,470.5059325181985,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,478.0846337789222,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,485.6633350396458,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,493.2420363003694,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,500.8207375610931,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,508.3994388218167,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,515.9781400825403,0.2516574217588546,0.2455639347695411,0.3228956353529146
lotka_volterra,abc_smc_baseline,523.5568413432641,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,531.1355426039877,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,538.7142438647113,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,546.2929451254349,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,553.8716463861587,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,561.4503476468823,0.2516574217588546,0.2455639347695411,0.3050093780566358
lotka_volterra,abc_smc_baseline,569.0290489076059,0.3050093780566358,0.2516574217588546,0.3631443745797367
lotka_volterra,abc_smc_baseline,576.6077501683295,0.3050093780566358,0.2516574217588546,0.3631443745797367
lotka_volterra,abc_smc_baseline,584.1864514290531,0.3050093780566358,0.2516574217588546,0.3631443745797367
lotka_volterra,abc_smc_baseline,591.7651526897769,0.3461917632216331,0.2516574217588546,0.3631443745797367
lotka_volterra,abc_smc_baseline,599.3438539505005,0.3461917632216331,0.2516574217588546,0.3631443745797367
cellular_potts,async_propulate_abc,2.9715187549591064,0.368762347146272,0.368762347146272,0.368762347146272
cellular_potts,async_propulate_abc,15.803420824340627,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,28.635322893722147,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,41.46722496310367,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,54.29912703248519,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,67.13102910186672,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,79.96293117124823,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,92.79483324062974,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,105.62673531001127,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,118.4586373793928,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,131.29053944877433,0.4192018279321698,0.368762347146272,0.4734122309016488
cellular_potts,async_propulate_abc,144.12244151815582,0.4744466034414202,0.4734122309016488,0.4785454908432069
cellular_potts,async_propulate_abc,156.95434358753735,0.4332342030744344,0.4285538957849646,0.4744466034414202
cellular_potts,async_propulate_abc,169.78624565691888,0.4332342030744344,0.4285538957849646,0.4744466034414202
cellular_potts,async_propulate_abc,182.61814772630038,0.4332342030744344,0.4285538957849646,0.4744466034414202
cellular_potts,async_propulate_abc,195.4500497956819,0.4332342030744344,0.4285538957849646,0.4744466034414202
cellular_potts,async_propulate_abc,208.28195186506343,0.4332342030744344,0.4285538957849646,0.4744466034414202
cellular_potts,async_propulate_abc,221.11385393444496,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,233.9457560038265,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,246.777658073208,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,259.60956014258954,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,272.44146221197104,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,285.27336428135254,0.4614331589793097,0.4332342030744344,0.4744466034414202
cellular_potts,async_propulate_abc,298.1052663507341,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,310.9371684201156,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,323.7690704894971,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,336.60097255887865,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,349.43287462826015,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,362.26477669764165,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,375.0966787670232,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,387.9285808364047,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,400.76048290578626,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,413.59238497516776,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,426.42428704454926,0.4614331589793097,0.4524159971605174,0.48996001283019
cellular_potts,async_propulate_abc,439.2561891139308,0.4790067253869418,0.4614331589793097,0.4929242374513817
cellular_potts,async_propulate_abc,452.0880911833123,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,464.91999325269387,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,477.75189532207537,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,490.58379739145687,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,503.4156994608384,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,516.24760153022,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,529.0795035996015,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,541.911405668983,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,554.7433077383645,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,567.575209807746,0.4857834768555215,0.4790067253869418,0.4929242374513817
cellular_potts,async_propulate_abc,580.4071118771275,0.4857834768555215,0.4790067253869418,0.4953228700344663
cellular_potts,async_propulate_abc,593.2390139465091,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,606.0709160158906,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,618.9028180852721,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,631.7347201546536,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,644.5666222240351,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,657.3985242934167,0.49719847336707,0.4857834768555215,0.5040988878709268
cellular_potts,async_propulate_abc,670.2304263627982,0.49719847336707,0.4716882472578448,0.5040988878709268
cellular_potts,async_propulate_abc,683.0623284321797,0.49719847336707,0.4716882472578448,0.5040988878709268
cellular_potts,async_propulate_abc,695.8942305015612,0.49719847336707,0.4716882472578448,0.5040988878709268
cellular_potts,async_propulate_abc,708.7261325709427,0.49719847336707,0.4716882472578448,0.5040988878709268
cellular_potts,async_propulate_abc,721.5580346403242,0.49719847336707,0.4716882472578448,0.5040988878709268
cellular_potts,async_propulate_abc,734.3899367097058,0.4902163685984071,0.4716882472578448,0.49729939794736
cellular_potts,async_propulate_abc,747.2218387790873,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,760.0537408484688,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,772.8856429178503,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,785.7175449872318,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,798.5494470566134,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,811.3813491259949,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,824.2132511953764,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,837.0451532647579,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,849.8770553341394,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,862.708957403521,0.4902163685984071,0.490046100226395,0.49729939794736
cellular_potts,async_propulate_abc,875.5408594729025,0.4901401920197111,0.490046100226395,0.4902163685984071
cellular_potts,async_propulate_abc,888.372761542284,0.4901401920197111,0.490046100226395,0.4926936871085788
cellular_potts,async_propulate_abc,901.2046636116655,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,914.036565681047,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,926.8684677504286,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,939.7003698198101,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,952.5322718891916,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,965.3641739585731,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,978.1960760279546,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,991.0279780973361,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,1003.8598801667177,0.4926936871085788,0.4901401920197111,0.4928209325463157
cellular_potts,async_propulate_abc,1016.6917822360992,0.4880083958009164,0.4874189456122173,0.4898104638098947
cellular_potts,abc_smc_baseline,2.9715187549591064,,,
cellular_potts,abc_smc_baseline,15.803420824340627,0.4841915061069968,0.4822026236691946,0.4872733242299266
cellular_potts,abc_smc_baseline,28.635322893722147,0.4841915061069968,0.4822026236691946,0.4872733242299266
cellular_potts,abc_smc_baseline,41.46722496310367,0.4841915061069968,0.4822026236691946,0.4872733242299266
cellular_potts,abc_smc_baseline,54.29912703248519,0.4841915061069968,0.4679704675541953,0.4872733242299266
cellular_potts,abc_smc_baseline,67.13102910186672,0.4620146948202665,0.4554112484640805,0.4679704675541953
cellular_potts,abc_smc_baseline,79.96293117124823,0.4620146948202665,0.4554112484640805,0.4679704675541953
cellular_potts,abc_smc_baseline,92.79483324062974,0.4620146948202665,0.4554112484640805,0.4679704675541953
cellular_potts,abc_smc_baseline,105.62673531001127,0.4554112484640805,0.4537278118236739,0.4620146948202665
cellular_potts,abc_smc_baseline,118.4586373793928,0.4437557355520362,0.4213510450479337,0.4516991922057877
cellular_potts,abc_smc_baseline,131.29053944877433,0.43756714018951,0.4213510450479337,0.4437557355520362
cellular_potts,abc_smc_baseline,144.12244151815582,0.43756714018951,0.4213510450479337,0.4437557355520362
cellular_potts,abc_smc_baseline,156.95434358753735,0.43756714018951,0.4213510450479337,0.4437557355520362
cellular_potts,abc_smc_baseline,169.78624565691888,0.43756714018951,0.4213510450479337,0.4437557355520362
cellular_potts,abc_smc_baseline,182.61814772630038,0.43756714018951,0.4213510450479337,0.4437557355520362
cellular_potts,abc_smc_baseline,195.4500497956819,0.4213510450479337,0.4020744433545791,0.4248354233946468
cellular_potts,abc_smc_baseline,208.28195186506343,0.4213510450479337,0.4020744433545791,0.4248354233946468
cellular_potts,abc_smc_baseline,221.11385393444496,0.4213510450479337,0.4020744433545791,0.4248354233946468
cellular_potts,abc_smc_baseline,233.9457560038265,0.4248354233946468,0.4020744433545791,0.43756714018951
cellular_potts,abc_smc_baseline,246.777658073208,0.4248354233946468,0.4020744433545791,0.43756714018951
cellular_potts,abc_smc_baseline,259.60956014258954,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,272.44146221197104,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,285.27336428135254,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,298.1052663507341,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,310.9371684201156,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,323.7690704894971,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,336.60097255887865,0.4248354233946468,0.4020744433545791,0.4425016076867042
cellular_potts,abc_smc_baseline,349.43287462826015,0.4020744433545791,0.3980921485673711,0.4264414491236717
cellular_potts,abc_smc_baseline,362.26477669764165,0.4020744433545791,0.3980921485673711,0.4264414491236717
cellular_potts,abc_smc_baseline,375.0966787670232,0.4020744433545791,0.3980921485673711,0.4264414491236717
cellular_potts,abc_smc_baseline,387.9285808364047,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,400.76048290578626,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,413.59238497516776,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,426.42428704454926,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,439.2561891139308,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,452.0880911833123,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,464.91999325269387,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,477.75189532207537,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,490.58379739145687,0.4264414491236717,0.3980921485673711,0.4406145070197056
cellular_potts,abc_smc_baseline,503.4156994608384,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,516.24760153022,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,529.0795035996015,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,541.911405668983,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,554.7433077383645,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,567.575209807746,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,580.4071118771275,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,593.2390139465091,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,606.0709160158906,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,618.9028180852721,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,631.7347201546536,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,644.5666222240351,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,657.3985242934167,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,670.2304263627982,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,683.0623284321797,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,695.8942305015612,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,708.7261325709427,0.4264414491236717,0.4240162930683404,0.4406145070197056
cellular_potts,abc_smc_baseline,721.5580346403242,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,734.3899367097058,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,747.2218387790873,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,760.0537408484688,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,772.8856429178503,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,785.7175449872318,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,798.5494470566134,0.4263830174321383,0.4240162930683404,0.4264414491236717
cellular_potts,abc_smc_baseline,811.3813491259949,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,824.2132511953764,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,837.0451532647579,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,849.8770553341394,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,862.708957403521,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,875.5408594729025,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,888.372761542284,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,901.2046636116655,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,914.036565681047,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,926.8684677504286,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,939.7003698198101,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,952.5322718891916,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,965.3641739585731,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,978.1960760279546,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,991.0279780973361,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,1003.8598801667177,0.4263830174321383,0.4240162930683404,0.436851707955901
cellular_potts,abc_smc_baseline,1016.6917822360992,0.4263830174321383,0.4240162930683404,0.436851707955901
